Food,Calories
Apple Pie,296
Baklava,230
Burrito,565
Bruschetta,265
Caesar Salad,200
Caprese Salad,320
Carrot Cake,300
Cheesecake,500
Chicken Quesadilla,321
Chicken Wings,245
Chocolate Cake,235
Club Sandwich,700
Cupcakes,270
Donuts,310
Falafel,57
Fish & Chips,681
French Fries,300
Frozen Yogurt,120
Greek Salad,142
Cheese Sandwich,376
Grilled Salmon,300
Burger,420
Hot Dog,260
Ice Cream,250
Lasagna,275
Mac & Cheese,380
Omelette,98
Pancakes,75
Pizza,220
Ramen,190
Scallops,90
Spaghetti,453
Steak,240
Sushi,179
Tacos,232
Waffles,200
